CLETPUS,199101,145371.753,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,199102,120934.682,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,199103,121444.782,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,199104,115472.088,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,199105,127048.806,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,199106,135312.435,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,199107,147479.919,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,199108,147805.166,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,199109,132462.384,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,199110,128848.55,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,199111,132419.963,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,199112,136022.222,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,199113,1590622.748,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,199201,141152.703,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,199202,125269.566,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,199203,131359.665,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,199204,123494.618,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,199205,127361.124,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,199206,133411.196,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,199207,153081.646,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,199208,145957.289,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,199209,137074.121,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,199210,131730.799,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,199211,129237.137,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,199212,142076.174,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,199213,1621206.039,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,199301,142599.134,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,199302,134109.412,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,199303,140592.991,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
CLETPUS,199304,124275.274,1,Electricity Net Generation From Coal, All Sectors,Million Kilowatthours
